,Score
Roboticphish,-11.758359137358179
TyCol,-11.76355620919148
SliceofPi,-11.782263484740223
JoBBer,-11.794062238256908
Zay,-11.81331235828152
Wolfdren,-11.815688564319734
BroccoliRaab,-11.827220885432864
Dr Murde,-11.843288172305877
Papu,-11.860106344942857
Ke-Lai,-11.881259282424448
Neee,-11.882457114018582
Nit,-11.883811428847578
Benny,-11.883816663356477
Bleach,-11.898200164241333
Saikou,-11.958293016564422
Cardd,-11.95984136043558
Project Pat,-11.968544730838472
Rich Brian,-11.974016003408927
PseudoTurtle,-11.991991824365577
D2,-11.994019913176858
Goodie,-11.997010752911258
ijacuqes,-12.00415293329399
alex11,-12.016698565657864
DR Congre,-12.037255881495337
ruco,-12.042905557360381
Riblover,-12.046794707079771
20Too,-12.05865678254186
rissotto,-12.084012619884755
Chibe,-12.095121078610115
bn3,-12.12749306671426
RESPRiT,-12.135427634501882
TheYoungBasedGod,-12.145498784056574
PALL,-12.155832167375511
erikon,-12.157932180324085
Box,-12.160123628194004
The Dream,-12.173651303750578
een,-12.194888441831191
Kyletron70,-12.19745084709718
fam,-12.197630926052886
Cooper,-12.206199581965778
Matt,-12.215733048328202
Cowbell,-12.234252206620454
Albino,-12.268761131679899
iLiveForTheFunk,-12.276214814495686
Quality Steve,-12.286900701209717
max0,-12.291018645792127
SkyDive,-12.31815523934294
boop,-12.319044106829201
Onlyhaf,-12.324755468915074
JwS_,-12.325545823716881
Bobateatime,-12.360219089128492
lefty,-12.406305889078949
blueberry train,-12.42727261612752
Shy Shai,-12.43239644030211
Wolfram,-12.43970924772502
Atsu,-12.49669106745996
Maximus,-12.49790787271494
Baduux,-12.502331736102061
Johnny McZain,-12.541452698600011
Galvanize,-12.566320139405136
GSG,-12.573634517557108
zaro,-12.588580065512293
Dibs,-12.615901360261963
SN Richmind_,-12.616492006247404
bo1,-12.644755817834687
Kit,-12.64517920964075
AmaeyZing,-12.652909443139913
early323,-12.659220043577676
2c,-12.6652702017997
Embry,-12.670779442985568
Korvus,-12.682444372898807
Tamu,-12.692858230198665
PraisedBeScrubby,-12.737821392343468
Fraude,-12.739871991088197
Metroboy,-12.749825924888675
Sabre,-12.757471963829362
Simian,-12.787113270041889
Matty,-12.80745913402414
regEx,-12.817282272362409
Hehemax,-12.833369576743994
Saberhof,-12.844560003294596
SpaceAnimalK,-12.845006400778853
sleepy,-12.846922737647102
Yggdrasill,-12.851051530511128
0rAh,-12.851182087679167
Redak,-12.852246268788916
Wolff,-12.854879155895311
MilkMan,-12.857772639101215
Boogle,-12.870491105899754
energy,-12.874328197168158
shoegayze,-12.875034059884227
Ubik,-12.894455279778436
Rambler,-12.900108658603282
Wick,-12.90366829168982
Jack Wills,-12.909549575082622
Stick,-12.917917400181917
dang3r,-12.941272997920613
Zaza,-12.9454679574043
This1sPink,-12.966688802108655
nala,-12.972842952354956
Griff,-12.978568455786249
tangerine,-12.985228969368181
RestEZ,-12.989442008705137
Fern,-12.990498048005666
Sunset,-13.000703119361736
GUAT,-13.016001920754608
Loyalty,-13.017565628870223
Brio,-13.018038434250366
NatureBoy,-13.039734794153878
Jim Hawke,-13.042022889022904
SourMelon,-13.056163697900269
T-steak,-13.082543960719976
Resurrect,-13.08392912834453
Androyd,-13.085896692116776
LewdFresca,-13.111509000227109
D4,-13.114194246348193
NetherCole,-13.146571748332514
M. Peacecraft,-13.156652969311946
Kevo125,-13.173324308068985
Spookayye,-13.175164333311212
Pastor,-13.17516433331123
9/11 was real,-13.19171748150162
reMove,-13.211239763874577
Shade,-13.253513055792963
Blank,-13.258459902080924
Wonder,-13.263295337699816
sidewinder572,-13.283470216060431
Grunz,-13.31033553555742
Trashman60,-13.320415802149247
Stackhouse,-13.322707776476499
PK,-13.334700992395168
Frycook,-13.374607065358003
BAY6,-13.396065589227524
kose_ravel,-13.416413841774588
Muddogs,-13.419887786391584
Djm,-13.42024129272387
La tortuga increíble,-13.424785441585975
Tryfecta,-13.459169966045481
Myztek,-13.49386629993596
saber,-13.50124347472766
Son2,-13.507135544773071
Slipnslide,-13.507159075147458
Triffle,-13.527882193542013
Kokichi,-13.550823604173164
TTBB,-13.551678154058342
etp,-13.577634060283158
Tropicanada,-13.590697151922619
Uncle Bunga,-13.603331572600146
Churro,-13.644082224778444
Straza,-13.645034987869785
ArtlexPlays,-13.661816777942434
Rolls,-13.663029116776617
Shaidyn,-13.677779040472277
DrDepper,-13.679370777058319
OVEN,-13.684335154022682
Qu'importe,-13.685079866030847
Quote,-13.687655050859725
vel,-13.709853073726014
cilantrhoe,-13.71262052856975
Coin,-13.749261443885162
TruthSeeker,-13.752838905315448
Moocavo,-13.760199559997107
Crypt,-13.762962195976014
Delvy17,-13.772985288294105
Regi,-13.775084470263646
Leftovers,-13.779455646539862
Cmaddz,-13.792111558838151
snacklepackle,-13.80447804660308
Gut,-13.811962957495494
Burnaby,-13.813453132730103
Mantis Toboggan,-13.815826989848919
Tape,-13.823797581777573
fidel cashflow,-13.844784706387143
Sjødahl,-13.85447699869511
Jobuu,-13.856288485658798
koki,-13.868207639775509
KT Soft D,-13.870414538892437
Coastline,-13.880821186560512
PEPI,-13.897512932172503
Sodabro,-13.900791271173128
Fregg,-13.93564560522185
GuardKnight,-13.942730485574625
Nani,-13.959107546314197
Doctor Dingus,-13.96712461318556
The Cheat,-13.969369778929664
Cosmic sR,-13.97212008251104
applesauc,-13.985148307515114
Vintage,-13.98809277564284
DAD,-14.009905297157461
SpeedRunDotCom,-14.017171119527768
car hole,-14.032565874312464
Dirtboy,-14.06421525146028
Febreze,-14.097013284855993
Stockfishabe,-14.123988529721661
GanonGod69Swag,-14.143156924446968
Dijon,-14.159190074624178
88NuffSaid,-14.159662219603335
Dodo,-14.163558256177504
Chinchilla,-14.17297491077364
sappho,-14.186152003916355
NiSn,-14.193426836681805
Cattywampus,-14.213637988354042
NACHOZ,-14.23333738889839
GatorHotFire,-14.262318353334065
Chet,-14.270377409790669
SaveAsUntitled,-14.29181260069511
oldswoot,-14.33104728900485
corntato,-14.34831635726287
Lunat1k,-14.35958649264723
ItsDad,-14.360741042005502
Tapioca,-14.373332633515028
IPlayOnKeyboard,-14.407274980250042
Froge,-14.417903691408268
Static,-14.435822645238362
Method,-14.457362330169786
XxSuperSwagGodxX,-14.47568537446323
griffindork,-14.528987864114292
blankshooter744,-14.579026639091635
Krizski,-14.588087445012931
Bloke,-14.635409885776074
POTUS_2040,-14.686438116751715
Sam Catan,-14.697631582661751
22K,-14.71747035218591
DJSALTYNUTZ,-14.735102563087311
SonicCynics,-14.775905656946257
ShineasaurusFlex,-14.793579812549467
K,-14.793916599806451
Austintacious,-14.82676552001651
Petotae,-14.831388246688125
Levee,-14.832106941065017
Briyoda,-14.853995588820563
N.Fang,-14.855203982324957
@BraydonKains,-14.867295253819073
Japes,-14.871743166706176
52%,-14.906400482789024
Gimpyfish62,-14.906496868293198
Patar,-14.92665208657356
Heyzeus,-14.947311793237413
Ruby Leviathan,-14.9653123140996
Hyrax,-14.971241244151782
Robunculous,-14.9818892256761
ShotoNC,-15.0015928829789
fashionweek,-15.033516168705873
Drop_8,-15.050511867032348
Joey,-15.053982073796686
finrei,-15.06003010981009
Whitteker,-15.06345150995712
Corgi,-15.093229801524863
wutangdan,-15.100421880172371
Beandawg_Trillionaire,-15.103130628744307
vtsax,-15.116859090636012
SBA,-15.137380221544602
McSocks,-15.137821433027852
Bl@ckchris,-15.174857931808454
Chef,-15.176218570452669
Averagesizedchungus,-15.196650741401498
relisoc,-15.203195253689081
Nejb,-15.209297056363772
catsonthemoon,-15.220146957586529
Fishpaste,-15.247725462964716
QAnondorf,-15.252025427289311
Hoosteenie,-15.256946121095092
Lord HTML,-15.25844960381825
palisade,-15.290046132214972
Fluffi,-15.316910679380612
Stumb,-15.32806580810977
FrenchToast,-15.339663885158064
jay,-15.346077606132392
C_Kermit,-15.35514833580815
MONKEYTOES,-15.3617874968247
RedShirt,-15.36485639269189
Cith,-15.388565575366455
JustDan,-15.408597713200296
SirTaco,-15.470452412993353
Mamba!,-15.47882672964212
e-mo,-15.49576111735786
Minty Hippo,-15.50164354865886
Striker,-15.503769894370112
Glitzy,-15.532435273370758
D@,-15.536119804497798
BlackRanger,-15.571361875216411
Musashi,-15.574166796639794
B-Jamin',-15.580799666572865
Wobbs,-15.627015458232545
Mascatabaco,-15.633980877521523
joos,-15.654861157130714
ramvinyro,-15.658670784353026
Fresh Prince,-15.662412433359322
Chuman,-15.685643699589946
Barrage,-15.68565063122234
hungryman,-15.709513605239188
King Bob,-15.716305789618655
Natalbee,-15.71763481504784
Kylo,-15.717877006411822
DexterousChris,-15.734491409719984
BarLarHarLar,-15.736856771428448
Drewski,-15.751003286319277
unlimitedd,-15.753017309437265
Shwa,-15.762998910644942
Mr. Green,-15.770522504598894
Fahrenheit,-15.831509528145943
ibelieve616,-15.861333768056848
Hokusai,-15.86148480880005
ali_,-15.867526233646124
The Gurn,-15.869983754728679
Really_CA,-15.874836602954424
Kaho,-15.875501832585261
Redman,-15.875695863594855
Sauris,-15.879929212175957
Bradyfish,-15.892624383551752
Kawaii-Kun,-15.89740751295275
Sentrix,-15.918525228717263
Felix,-15.920520667040218
Blumenblaze,-15.93237370543029
XenonFGS,-15.966908875900405
Jeo,-15.999546010878412
Abb,-16.024529653716158
Skink?,-16.03196320347447
0oh,-16.045877788194716
Stevenator,-16.056720266510037
set!,-16.159699973178206
Bamboo,-16.164644856227998
AWaveDash,-16.180322880237565
HALYX,-16.182998883026666
Dorothy Zbornak,-16.186046337718626
bottomfragger,-16.200718168610944
JoRaw,-16.247171642971402
Nimble,-16.300217303531394
Bino,-16.309125237551136
LiLMark0,-16.313629156372528
sammywammy,-16.31601529745797
Laudandus,-16.330334668706843
Final Diaz,-16.412579321310478
xriver,-16.42075971206294
Porvoo,-16.426452788145454
Fireblaze,-16.4335662875963
JcT,-16.444819372915358
pippy,-16.4535258576479
Y-AS,-16.45674639432834
Yojof,-16.45808895282338
loveswater,-16.45978989309296
Just,-16.484444455018625
~20%,-16.53020848274121
Ferriswheel,-16.548509933260867
Elm,-16.57351683352743
Momhunter69,-16.60441018672587
Creative,-16.611113685201076
Aqualad,-16.62156132035541
bobby nutsack,-16.632185599623337
AtomicLUL,-16.640795923822903
Xorn,-16.675194505798395
Feral,-16.67801832942531
Adam,-16.67976866810528
AlphaMewtwo,-16.684385963545775
RaulMVP,-16.71386933284178
Dusta Rhymes,-16.73185634717595
J-PlumsIX,-16.78109107714054
Nixel,-16.787416741269027
Sensakura,-16.789810112267165
PGH Carroll,-16.825669759721535
shronk,-16.84377403301081
Ruby,-16.87111891880276
Saucey Sweet,-16.91410886194752
Afmbot,-16.988725624772073
MrHappy,-17.002778282247725
clock,-17.00631776192888
Scar,-17.006410587833248
Ssastio,-17.01407280930854
Darkmatter43,-17.025681999919215
JKJ,-17.04018714970567
Cyber,-17.063218277568645
GUB0,-17.08753036592081
Federer,-17.08890561283936
ABW,-17.089513287805232
Four,-17.109448955380092
G-orge,-17.139461858355066
Barkwoofzor,-17.16517290157921
FayJ,-17.202124357924333
BigTimeRush,-17.205339079835717
Maya<3,-17.250031856120145
Gallagugar,-17.254203290987544
Mouchy,-17.270846857558322
2,-17.276925618210573
Tomatoman,-17.301816686778967
Shirley,-17.30906937261053
Qualm,-17.31676215444003
toof,-17.332626548806928
sora115_,-17.355494631839157
Fyzzl,-17.364722643358768
Coolslice,-17.36472480964482
TKano,-17.391916582898222
FF,-17.4240576186428
quitTheFlexin,-17.430369998286032
Cascade,-17.486926310261573
Blue,-17.495292183845805
Ashford Lawrence,-17.497225244672727
pootis,-17.497225244672777
Birdman,-17.528319179101903
Capapas,-17.553455000761545
Wumbo,-17.554957234383973
KmS,-17.59088746853703
M0sh1,-17.596090469752962
JemZ,-17.610863299694092
InDaHouse,-17.764531372026187
lexicon,-17.777670204111793
Blackjack,-17.789337888165498
davegnarly,-17.803910647204933
salt,-17.81540158442146
Performance Artist,-17.82140746316747
Squid0nion,-17.824195699922935
oso,-17.84775957037723
MWStage,-17.85646206191968
Sashagrey Uchiha,-17.90296411142611
Zeta,-17.92243535944175
Snake Master,-17.93707782292377
LockeGDI,-17.952172453524376
347Gabe,-17.959971429703312
9Volt,-17.972750899703527
Bus Fire,-17.98826804537552
Qwestlove,-17.988526335492665
Tofu,-18.026602398861485
ThtGirl,-18.091121699858668
MPG,-18.103797402004464
Noel,-18.132104171916875
チern,-18.16805607235678
Mirage,-18.171319837490913
Animal,-18.17549747939469
DylPickles,-18.176557893391816
Rok,-18.186693785351867
BGD,-18.20351711112721
MessiSTL,-18.206037788606903
influenza,-18.209790463307453
Soccer Mom,-18.21634713659935
Catsoop,-18.246665695343776
Steak,-18.2635522888221
Impp,-18.2675720484098
Noso,-18.282109905225497
ButterRoyaleTV,-18.29555365674492
JAKAT,-18.359068224006215
Noam,-18.40597165620015
BubbleFuel,-18.423556705860626
JackO,-18.471542725152833
Honeydavid,-18.476746080282705
Cuno,-18.488170599155374
GamesDean,-18.50613780646997
palmtree,-18.51713741498797
StepDaddy,-18.524085220271516
Berk1,-18.546853359801702
oddy nuff,-18.58091463263254
Conflict,-18.60399152275388
Anwar,-18.65312179884126
Keanu,-18.740270511889953
jmac,-18.741554202009958
MichaelPemulis,-18.77996850522835
Kiwiwizard,-18.83798844546198
TonyBeers,-18.8704531931455
surf's up. hail satan.,-18.870611257988305
Julie Payette,-18.88814149654278
CarrotDaddy,-18.89954459538358
Fraudy,-18.989725481772766
pepito,-18.99098062646167
YanYan,-18.99496190507032
pikl,-19.016186575459614
Bee,-19.024891508974164
Zepe,-19.038169030251833
Smaj,-19.07663322353887
Jbobison,-19.085181024102607
Deodude,-19.126982737791472
JoMa,-19.14146422960832
Puzza,-19.157163769415703
Orbit,-19.214107279364065
Vita,-19.215021409823912
dust,-19.24457177132241
Rocko,-19.24708077115319
Schref,-19.28281517376361
Trunks,-19.3914016929238
Peace,-19.39922027644536
Groot423,-19.410669871475555
Lunar,-19.411612654883168
Flaky Potato,-19.436909968388054
IHOP Dan,-19.45829608794296
Lanceinthepants,-19.529300849258753
Gauss,-19.554319207583013
Singularity,-19.57894064916725
ChillyWilly,-19.620409095479797
plataN0,-19.636641849107257
Zap,-19.670807364193024
Oblivion,-19.675106434047173
Salvatore,-19.675194933829037
Webwipe,-19.679505696842217
Danien,-19.685999108912917
Babich,-19.699090116193965
Defy,-19.710208081261094
GrandFalcon_,-19.711041655562624
Exposed,-19.729939875993157
speck,-19.74430376030207
Frotaz,-19.74517118063665
Max,-19.816001744354352
mama vespucci,-19.82510730717136
WineMom,-19.84657813144826
ProZ,-19.87939062401722
Exotik,-19.88686430871264
GYGABITS,-19.973613188902057
The NJ SSBM Discord,-19.975493241117544
KayZhangNYU,-19.982358495546404
snek,-19.98501780713149
MKGUnknown,-20.00036840007755
RyGuy,-20.01362094150581
WeSkillNow,-20.028023471567206
Izic,-20.040819667164744
Cahleeeb,-20.0470349050985
Proxfrd,-20.101516925012646
Ryerson,-20.160776408621476
Kind,-20.170115696769585
ilovebrooklyn99,-20.217484033089992
Nishifue,-20.244187314491885
Khan,-20.310581774097578
Ampp,-20.314888150208397
Niah,-20.346767543454362
Campfire,-20.37518099592004
OneSun,-20.383959759495678
MangO,-20.39032526928077
Joemama,-20.399952235320196
gad,-20.434124880868183
SNSD,-20.472040512880923
Violet,-20.502591427977084
Anasazi,-20.541191235497113
4%,-20.54433378305914
Buffalo,-20.70218080840742
3cats,-20.705321906245604
Frayzer,-20.711135449727266
Smurf,-20.73795560519042
Re1d,-20.75247137466653
PBJA,-20.813456489105445
Soid,-20.822136152061507
vampa,-20.866527351374494
KidYoungSoldier,-20.877501556420004
j,-20.878028366091876
AreJay,-20.9335711850351
Howdy,-20.94005252551737
Muffin,-20.964873933651592
S+ Hiro,-21.036454377756208
glock in my toyota,-21.05142683932266
Rix,-21.063099114532555
Hyunnies,-21.0649962916466
Rata,-21.081412933161985
PoppinFresh,-21.085828122287126
Alden,-21.09763290833759
Dango,-21.11191878072404
Eddie,-21.1258754630333
Chef Teo,-21.13043315249656
Gary Oak,-21.15125785688442
ZeG,-21.163672868001097
HugS,-21.167362025156184
Koz,-21.170684024535888
SLiNK,-21.18215988568207
Archi,-21.21234368600919
Esquire,-21.234495168072417
Rasputins,-21.245178915118526
Ilija,-21.259926701409373
SxmPanda,-21.272657221522007
Drunkle Whiz,-21.291754031757062
IHaveAGamecubeController,-21.30271205133215
Summers,-21.32669045950017
fine tap,-21.329159212103214
Fall,-21.330475585151234
PKSadness,-21.387013006875492
JON_CENA,-21.409081994946106
Fate,-21.43810638634909
Weo Weo Jax,-21.471114521670426
Ty,-21.475404355163576
Kay-D,-21.519181747357074
Lucid,-21.60008941228887
Harout,-21.615478292074375
DCC_DMAP,-21.616223924716614
Lazy8,-21.629462485074498
Hada,-21.639786716366412
Fitzy,-21.677575217718125
Pleasantries,-21.687296286695215
OPGanon,-21.71065697082636
JackedPuffGuy,-21.741842330540198
YokaiNels,-21.759086396267453
JPT,-21.878728878762633
mf_dood,-21.911840897809604
CurryGoat,-22.010770734597017
Alkemystical,-22.012279805072744
Pistbag,-22.042241193855862
Ayo,-22.04408757505079
dakota,-22.064319817644872
ImYourDade,-22.092597642271866
WINNAR!!!,-22.164141123446907
Demarco Cooley,-22.198438038823216
Didi,-22.277051232412454
Summate,-22.277784211968047
bibyzan,-22.318855055976893
Sharkz,-22.320679707929948
Joshie,-22.370187962507817
Poopers,-22.415444493592634
Dollar On String Prank,-22.434941817263127
genesc,-22.44486355788413
Super Allan,-22.445785245526196
BMG,-22.48535944409364
bearbell,-22.491051344178917
Andygibb,-22.52501044212909
UltimateGale,-22.52833237750683
bbeanLI,-22.533930562967253
Sweaters,-22.575692265978052
JigChu,-22.622203271185597
UserJoe,-22.624581657639077
pepino de mar,-22.639158666439258
Crazyk,-22.662724533077046
BuyMyMixTape,-22.694300954572807
Soul,-22.744119509500486
David,-22.755527078627075
Vidya_James,-22.77703867339653
WeedKing,-22.78581693784742
cryptobionic,-22.798641989998803
Brodo,-22.829124908994125
Peaches,-22.829312070342738
Uncle Pete,-22.924095157323695
Theon,-22.974337788325837
Quadae,-22.978761979973818
Smilotron,-23.04512577401755
dkuo,-23.06138430826033
Epyon,-23.06383304876286
Infinite,-23.112629477666903
Kaijay,-23.124458118969926
cakes,-23.12514922183621
Bedchadic,-23.147144802224076
MarcRodin,-23.20947563987306
Nick,-23.22844165785674
Ses,-23.27243322751444
fishNY,-23.300238846199424
Omegam,-23.479822490740283
Purplebot,-23.495568126808198
TheSlogs,-23.504210224167903
Eikelmann,-23.52431237585068
Dusty,-23.553110300822706
Rayboyp,-23.55584414677836
Fice,-23.56429576671332
iouk,-23.566394760359216
Sleepy Nuigurumi,-23.58389008848657
YungChung,-23.589809150133615
Guerrilla Tiger,-23.62532480806802
HYPERS,-23.62929097471794
Pokimanefan,-23.738892940660175
KYLETS8,-23.748804544429596
Benchiladas,-23.774081796949353
Primo,-23.795745629247943
Polarized,-23.800554179500814
TheSilentOne,-23.80737523516643
Latina Fey,-23.82514641775132
epengu,-23.909207570237612
cracksmoker63,-23.922545423931812
2muchsand,-23.966573003418247
-Fern,-23.96772307040596
Zach,-23.97606619365331
Like six hobos,-23.993989115843064
Sicco,-24.004949635214164
Miranda,-24.066283163053654
ZERG,-24.13443478939669
Anglakey,-24.163730554693938
Ice Beam,-24.168800836781518
Toodaladoo,-24.203164870811772
Toadi,-24.211581043397995
htcp,-24.22511328024231
Snooflakes,-24.22514643910309
Leon,-24.272575461338004
Nurse,-24.30667231376623
Knuckle Jr,-24.34098203707292
Schmang,-24.470234082670885
mug,-24.515191157849202
Pablo Sanchez,-24.526155996745945
Cupcakebear,-24.604433049735782
wAwA,-24.614918483151932
ChefTony,-24.679219601794195
LoganSwissy,-24.70718095094112
e-$,-24.72041794599709
FireflyHI,-24.723096430345255
Just Nate,-24.723715761730464
Yokozuna,-24.765337552881846
Iles,-24.767304152693736
Vro,-24.769642278637853
Neills,-24.798562880362734
Nudepenguin,-24.824912438380405
plzrelax,-24.833981446346538
Enpherest,-24.842314699855873
Nitro,-24.89638794442816
Sera,-24.899244342384154
Onyx,-24.905423349863483
FeelinGood,-24.94133708757643
RC,-25.051345840611994
Glory,-25.140032672442942
Bobakanoosh,-25.19666542064565
grrg,-25.22114151272578
Depp,-25.252041713093796
Lazyllama52,-25.255584403926527
Viande,-25.294939280164712
helm,-25.29609330200301
KrillKilla,-25.310247594941618
Xipper,-25.325702730994056
Spot,-25.359544684023703
Krakhead,-25.37756956131404
Oliverga,-25.380939188876297
marasmus,-25.42195594941891
Sin,-25.45976320644857
Nugget,-25.506552185185264
Arctic,-25.514880730546537
aria,-25.529384460905817
Waveshart,-25.557672464851063
Xucolite,-25.690881870886418
Lil' m,-25.75526846070737
Manticore,-25.761104359074984
JJJJJ,-25.79542364370635
NEO?,-25.88426051972015
jacob,-25.892434056127538
Third Strongest,-26.03626925360461
Lecat,-26.045173185549803
Darknecius | DARK#874,-26.07706548823882
JBash,-26.219093665563896
HL_Josh,-26.230979141585635
AOC3,-26.250892603498766
Delta357J,-26.260438739635987
StereoTypicalM,-26.340634529312055
Pigs,-26.353476133866252
CarlHank,-26.376133554001797
Zrik,-26.42371639073295
IB,-26.436041366754665
Creestab,-26.543399690989414
Pinillos,-26.564053280221376
Gambit,-26.585321417136747
Crabfeathers,-26.599637443263916
Grim,-26.60951659853235
CHAR,-26.619958164934612
Lom-o,-26.657588266663364
DIO,-26.670510881653346
magnumgunn3r,-26.676782579138187
Vivace,-26.684081481643744
O.R.B.,-26.71034626510338
Seena,-26.712600745215518
Womb!,-26.737114452978417
John,-26.737155139824253
Loona,-26.748196554121723
Roymi,-26.754505616518525
Coach,-26.792628485237337
Decade,-26.80459014170807
Beer.,-26.851326597503867
drakerton,-26.938721972335646
ROA,-26.97744638145796
WAMatt,-26.988908533169756
Kale,-27.029460959544263
Azalea,-27.077298011079534
Spush,-27.078726350539544
Udon,-27.146621806785106
Penn,-27.1889850404713
King,-27.21148022440184
Mikeish,-27.23335345016661
Captain Pretzel,-27.257232377158648
Weezy,-27.334650050046847
lochist,-27.36847755443234
MassM3D14,-27.427092842686946
LSK,-27.535572984996953
volt.,-27.544399720437927
New Guy,-27.63855301006601
edd0126,-27.65023562530972
S.O.D.A,-27.721386201090386
Velma,-27.73083812556409
kennypenny,-27.863755184877768
BonkCushy,-27.887342733198302
Meechman,-27.991365736193643
Rold,-28.02859218237323
Bry,-28.04590898536164
JD8,-28.09624456563386
KroKo,-28.1276422022655
quack,-28.168990764648562
baconjuice,-28.181632646573895
Poppmaister6000,-28.2602337319627
Qwack,-28.297230282759642
opx,-28.34356514170701
Stus,-28.347324209188407
Potro,-28.45706734989066
Focalor,-28.490334504901696
Seal,-28.520294080451315
Kavant,-28.564054762797912
Dirtball101,-28.653451557646505
hazy,-28.66450206470437
BlueEco,-28.705560629880562
DawFox,-28.730186327078535
Fancey,-28.748652285293712
Chef Rach,-28.759831141750915
Reesch,-28.837876875570487
Nico,-28.842447786823254
KGas,-28.859550296856927
Paketaxxxo,-28.913695249793015
Satiriques,-29.037330877660402
Lord Laika,-29.049263566029623
Juna,-29.123900738758362
AlanDiss,-29.138637116140146
WeWa,-29.311687226839584
Snap,-29.33667844017117
0z,-29.394649393676215
Ayne,-29.41211294365351
Wave,-29.46713225442354
T3MPEST,-29.482556371852894
CoochieConnoisseur05,-29.573878678808185
Symbol,-29.583934373871443
beta,-29.647667520887964
McDunzo,-29.68035892068527
dobledos,-29.740242199213256
Arctor,-29.777432785010497
Lermashu,-29.87434167511241
Bryce,-30.00149013086681
MegaXmas,-30.041102559684248
One Truth,-30.075149062940206
FLiP_,-30.08853155459678
Talen,-30.10812726578198
Big Tasty,-30.11523869728245
Moro Astray,-30.122026357151825
RelaxX,-30.147012587276585
Rik,-30.289902506388884
Cryteria,-30.31386298696303
Lazh,-30.36429486307552
WolfyMcMarmalade,-30.38078357975472
ROM,-30.415388119848593
Fresh Heir,-30.436169619915905
99 Woodcutting,-30.44154347450842
BLAKツ,-30.455739775920204
Albatross,-30.49527739913972
Bagels,-30.511295724044516
Pretzel,-30.531122451753177
Swagger,-30.616616864733153
Moose,-30.622360842626875
Mufasa,-30.63079988188433
SalvaCervantes,-30.657908174716276
WindCubes,-30.68684979926345
Marah,-30.82146248671159
Puka,-30.82279136470595
jaaj,-30.84830123184426
LucianTheFirst,-30.8775867240115
Kuryoku,-30.896922531264934
NSPV/Berk,-30.91017062593122
Justyn,-30.955327818715986
Zanya,-30.95784753109011
PriorityQ,-30.95807011471966
FriezaSaga,-31.05689842369064
S1KSOW,-31.08772922581457
Babypowder,-31.114626863464782
Bubbles,-31.16004404328278
Afronaut,-31.168625912771205
B.S,-31.181557539587995
risky business,-31.1874186243367
Jeph,-31.187613013359513
Merlini,-31.226511783574754
quiff,-31.326159762815696
Espeonzz,-31.399708314011185
Cardigan,-31.423915320465717
Jvamos,-31.525273649359136
spooky purpp,-31.537124445204817
Eduz,-31.555142039824442
Sundown,-31.63693533068803
k1,-31.638681215781936
lint,-31.657871042786656
daq,-31.697012098268164
Overlvl9000,-31.779807488635434
LoneCubone,-31.82053418172174
Synnett,-31.820720663132086
Hoxha,-31.974486988693172
Skynative,-32.00841992017694
Saberr,-32.05378517118664
Thumbs,-32.10688076297019
Exodia,-32.166094931162114
Turkish Delight,-32.17490160800813
Shaeman111,-32.25299799961933
TAIWAN NUMBER ONE,-32.35683286977229
The D,-32.42994168371542
Yaku,-32.44163220682751
Sacred,-32.489864471167905
Andres,-32.51871604900153
Edgar,-32.53326099098068
Umma,-32.6045333886027
Crybaby,-32.65534937550323
Dane,-32.662670547212606
Hot Soviet,-32.68909297054793
theunabletable,-32.71043205645553
Gulu,-32.77237870081416
Chemical X,-32.78770357455456
BrotherManDude,-32.87274744985145
meep,-32.893108790097244
Daga,-32.933132370773244
Rocks,-32.95539989633378
Soberfox,-32.95782989364126
Morfin,-33.0140093002696
CubeUnit,-33.01641694469892
Spartan,-33.01936313092444
Warislove,-33.037773310009314
Hoefler,-33.075732590212574
Bozo,-33.152381579389676
NCSha,-33.216887360762485
drnt,-33.28635201568842
Benjamingil007,-33.35055837068328
Grab Rangoon,-33.488039178994555
Fabio,-33.52374792902825
Drippy,-33.61313542337954
Nevr,-33.63950673732752
BGT!,-33.645787976998704
FertileTurtle,-33.65021552220867
zubbs,-33.67982775800384
Franco,-33.78744788360562
sheph,-33.82029224777304
waterjohn,-33.85036504149107
Hiro,-33.85502851796171
Adin,-33.86698511537939
Kurt,-33.87509054451564
Ariesnova,-33.95107654109456
Chedie,-34.014456397294005
1day,-34.122594702195165
Morrito,-34.230976134422484
L3375,-34.243979274691874
YAMI,-34.300452951110906
Logshot,-34.35079815655198
Jeandolla,-34.36077319073227
Ricky,-34.430749391538235
spindi,-34.542823265954766
Sunny,-34.557956148128525
Zero Phd,-34.58874202717701
Adexios,-34.59178997097007
Dishwasher,-34.60073148151465
thetones,-34.625719892811816
TonicPalace,-34.64502615721961
zboo13,-34.68110787022037
Splendid,-34.849872390489615
Mr. Heat,-34.86076795297526
MoonManMood,-34.86204519143504
BigJoig,-34.967383769251185
Toxic0oze,-34.969436380180255
Kaoz,-35.00266716730362
menma,-35.028288258730385
Jet,-35.097397924371876
LearningDaisy,-35.10441998273705
Russell,-35.13682961647792
Knut,-35.16632113761882
Clean,-35.192764144631546
Kevin Cottage,-35.30118307232433
poyo,-35.37504454157614
Zekkou,-35.42816152410045
Profanity,-35.42998839290434
Rascal,-35.47782686415847
ry,-35.55681276002639
BreadWave,-35.571253946620985
Yeet,-35.592440906373284
Rishi,-35.61218689730308
