,Score
HighImpact,-3.8379937141057168
AJAI,-3.8381312826101985
OGMilkbone,-3.8400050077421737
Walnut,-3.8417193018663562
Mumbles,-3.8434099482274284
Space Boy,-3.8490666849949706
rain,-3.8496026616602452
Cardd,-3.8590813118404723
Loaf,-3.860068183520303
Poodle,-3.8611949932747907
meebius,-3.8629238492976326
Meatbeef,-3.864222582523932
Telethar,-3.8672487390933163
Melyia,-3.8682332563336748
Walz,-3.87343426998343
TyBo,-3.8739163516984583
Emphraim,-3.8785034052704974
Dad,-3.879171005757759
Vickram,-3.8792417224135356
Marco,-3.8802419398264303
Wasp,-3.883248442254633
Red Sheik,-3.884611497959126
Oops‽,-3.8874675398128224
lildocta,-3.8905693932481284
INDY,-3.892523545157112
Arryu,-3.8995307840626716
Awreez,-3.901307090399587
Alfster,-3.9054802083555504
FriskyCissin,-3.910150629231662
ADMJ,-3.9141627105124632
Boy,-3.9149047327188136
witchhous,-3.918993804918238
Russle Steel,-3.9194136373759223
BucketDance,-3.919848005805884
Haig0,-3.9215925273730257
The_Malcman,-3.9245397574228456
Megaman,-3.9260253901135957
Scrubcake,-3.9281607353038654
SourMelon,-3.928450775495021
Walrus,-3.929890144325994
JntaBeast,-3.9306121352085226
Shivers,-3.9408996976652246
Digitalism,-3.9467687245773755
ViVi,-3.9490066113671887
Jawanga,-3.950111616399731
Purpletuce,-3.9523383257323106
Rance,-3.9527885195385
Slimy,-3.9532728480483996
KiwiHuey,-3.9542839349103662
Scruffy Mcwonder Crumpet,-3.955570339427296
GiefKid,-3.957244289377327
Hod,-3.957804498961607
King Suds,-3.963770459209316
Kujo~,-3.967043325942101
Esper,-3.9675427644310646
Rod,-3.9691711679786668
Flamin Roy,-3.9703098229040634
Unorthodoxfox,-3.9712326212878573
Uncle Burnie,-3.974046696381468
Starmfruit,-3.974556682110415
Vaz,-3.975974373275046
burr,-3.980698971552675
GirthwormJim,-3.987851967434501
shredflintstone,-3.9881901524117414
Trexchess,-3.989160904634727
Romulus,-3.991570097267154
HolyNugz,-3.992555378274378
inkling16,-3.9925877291545318
Astraya,-3.997429115902072
Gist,-3.9974291159020745
Sproink,-3.9974291159020754
Chrispy,-3.99831434230855
GrizzlyLongCut,-3.999171015221665
ludvig4,-4.002652689136749
Rolls,-4.004426209840753
Kort,-4.014943695612144
Joey is dumb,-4.0162468029163
Nano,-4.018059995098656
CyberDolphin43,-4.01813069028573
Wheelaids,-4.01813069028573
Zippow,-4.018130690285732
Dhoho,-4.020847235134324
A-Tom,-4.0243921838331165
GOATboy,-4.024496886675647
Neenor,-4.028379074398032
What.,-4.028954854678357
Razo,-4.034209375403164
grandma,-4.034851827597241
Darksilence,-4.038673501546171
Action Master,-4.039107473926904
Dzebz,-4.044641983560237
Azzy,-4.049282147167752
ÖMG,-4.054987806836663
Haru,-4.061441850270296
Trainer Olaf,-4.061736883074579
Jwinny,-4.061894412048326
CaveLemon,-4.066575309710753
2ShotKO,-4.068905226464823
Coco,-4.069751603375408
Jesus,-4.070381337670634
Sunnyknight,-4.072122222539168
Huey,-4.073676322874332
Legendarydeath,-4.075254709968064
Zeus,-4.080703835297065
Simon,-4.081372205486335
NVZ,-4.081678663798144
Little,-4.082773278007979
Rug,-4.083450373161089
tdude51,-4.0841221745134995
PeePeeMan24,-4.084186332110679
Sethlord,-4.087393662986189
buh.,-4.089799729638478
Looper,-4.091410249050753
IMA NINJA,-4.091588835829426
Hutz,-4.092055546109978
Spino,-4.0925724474815075
T16skyhopper,-4.092594181287534
Gijn,-4.092697002945531
Prison Mike,-4.092727382420425
MilkMan,-4.09313447191693
Spiffy_Dawg,-4.095538742180651
8am,-4.097308473445544
Papa Zondo,-4.105036776728996
Spub,-4.105293373619743
Mere,-4.1067333590994055
Bizz,-4.107881947118907
Purplepanda,-4.10909437984647
Zurg,-4.1090943798464705
Dgools,-4.1090943798464705
Juicebox,-4.111624722978608
RiVe,-4.112182787575737
Droog,-4.118712710189267
nytcrawler,-4.119067602097856
Bvu,-4.122596291253349
EuO,-4.122825844212812
Mufasa,-4.124382565378607
Gooms,-4.125173465776765
envy,-4.130287024091954
Adam Duncan,-4.1307296046375335
Telemonic,-4.1338566245968185
Omigo,-4.136030477843093
pynchon,-4.136818312888322
Triple3eres,-4.138727746292546
Shogo,-4.13995057026279
Squidward19,-4.142214859206231
justkallmekai,-4.144208919279467
Rich P,-4.145398193274183
baalakay,-4.145535315301666
KomodoNinja,-4.1468851989313755
Whiskey Milk,-4.149754030097331
Furon,-4.150661721389284
JHTL,-4.151168320913961
Dorizzle,-4.153520437909874
Rollie,-4.153989818806596
Saucy,-4.154079904938447
octopus,-4.15881606694276
Shazmah,-4.1589866727859
MegaJazz,-4.159053006594516
flamecube64,-4.161006043930511
Mayonnaise,-4.161264766753625
Esquire,-4.164375102287536
Zeal,-4.166211913013409
LIlb,-4.167394490740637
Fidel,-4.167662879596772
JayV,-4.168207845342691
swtNswr,-4.170132022432942
unclechen,-4.172372026575131
Vorpal,-4.174014565411831
Gravy,-4.175584508456819
Legion,-4.175807243721858
Geuser,-4.178273045335034
Peanut,-4.181954640410758
CMYK,-4.183323006987523
Nikhil,-4.187716909788661
Rebel Scum,-4.189680398790975
Big L,-4.190582570317227
Darcel,-4.193609734767742
JJ24,-4.1948325925552705
Tree,-4.197565273517609
KL3,-4.205434240226369
Diirge,-4.211496312088311
2006,-4.212340238102244
Naps,-4.218115179778452
The Cheat,-4.219494574307184
Jaypea,-4.225279403212158
CashOutt,-4.2283045745446906
SenokiDash,-4.229043453508058
40oz,-4.232988142417532
SpongeBalls SquareNuts,-4.236692123949189
Min,-4.237575667731058
Garou,-4.23876401123237
Guilu,-4.239376572531814
fatjon,-4.240835911675298
Gary Oak,-4.242367180437011
zenith,-4.242707649438263
Airy,-4.244766740020041
Xiivi,-4.245484575668951
Tim Hortons,-4.250096640750424
Stan Sasquatch,-4.252927720482875
MukLyfe_Taco,-4.259475779569732
RoBoat,-4.2663786303939
Mandela,-4.267797804788606
The Tation,-4.274522573757325
Yink,-4.275154399454827
Chu12ch,-4.276647152719076
Ratt,-4.277458776711766
LORD EXPLOSION MURDER,-4.278199692793644
Lems,-4.279915553416545
Mr.Catchdeezhandz,-4.280950634195891
Stingray,-4.2874323745385015
le trollface. Problem??,-4.29548134275678
Happens,-4.302202842942044
Oathlivion,-4.302629629118031
Cough,-4.305279354789746
Spokys,-4.306916971386916
Kobe,-4.307362489302436
Silo,-4.3082432701553355
Lil rice,-4.309064019020127
Tubesssbm,-4.309479427116481
Oreo,-4.317018397680017
Ellie,-4.317230298963331
BigRedAnimeBike,-4.320345303601403
Life,-4.321796330097845
Smile,-4.323118802121244
hat,-4.325000983253615
Handshake Jake,-4.325622981190231
BIG NATCH,-4.326071793800694
PapaTechu,-4.326817035327521
Hyper,-4.328659567709182
Soapywater,-4.331335913729999
BOR,-4.333016667417463
Tamed,-4.334492121613952
El~Jefe,-4.335087178289749
ChetMagongalo,-4.335744447812432
Final,-4.335817206768858
Fusi0n,-4.340729864646063
oguzhan,-4.34117833419673
Cava,-4.344197319414443
BigJoig,-4.345303184634531
Real Dingoes,-4.346982674428569
Slushie64,-4.349210694300412
wooptywop,-4.350194967962649
Naztoise,-4.3583889138725675
ShyBoy,-4.3634522944975505
sosa,-4.3647690490677675
Shmeeli,-4.366089290153646
TehHaDuh,-4.366555665827239
Perfidious,-4.375496664067766
Cobitar,-4.376013035316654
Bidx,-4.379487881721003
Jack,-4.381116960816152
M@?!,-4.382438066450148
Brandon,-4.38531086919756
VooDoo,-4.386484457223698
Patio,-4.38982728604395
Pulch,-4.391504255628737
Galeforce,-4.391741610724463
Mediflect,-4.392711275901093
Ladder,-4.392864156967251
RabbitHFX,-4.393658938472664
Blue Jay,-4.39406396052237
Axis,-4.398071564331644
Cringer,-4.3996886683262515
YoSauce,-4.399734093672405
SpaceGhost,-4.406486018285246
Peachy Pichu,-4.4115730299858535
logo,-4.413706134773355
Overlord,-4.414523888129763
Ole,-4.414889269351766
TheFonz,-4.417808018522034
seo,-4.4178384302548235
SUPERCHOZO,-4.419959667602904
Spence,-4.421032732023563
Suezo,-4.423847384779551
Falkion,-4.425317344937456
James,-4.426447126630652
Kimimaru,-4.434566328628811
Don,-4.435535506344417
Pimp Jong Illest,-4.4382701073791
dd hernandez,-4.439142421676359
Mr Magnificent,-4.439953603620601
WhangChang,-4.442837433233033
Zhea,-4.44451755290823
Net1234,-4.450157689305259
Plat,-4.456170745570892
Intersect,-4.459674699485468
Project,-4.467579170688615
Hoosteenie,-4.469148683259494
Bushels,-4.470533894985857
Grim Shady,-4.470668081771002
Tecate,-4.472678301527039
Skuxxyy,-4.481973991369646
Dawson,-4.482624580346689
CStick,-4.493380027332719
pkp,-4.49454905991752
debs,-4.497926739005625
Winkledink,-4.498016540610507
Napkin,-4.5027890160504755
Gegi,-4.503071816176549
Smittenchicken,-4.503112756338627
Keystone,-4.505094566262322
EC Dougie,-4.505791412048081
Bungo,-4.5063431587146745
lil gamestop booty,-4.508947991272273
Jim Jam Flim Flam,-4.511763722129376
Phloyd,-4.513407286845854
htwa,-4.515467224875451
Krispy,-4.51864617619783
Meady,-4.51869099118178
JDee,-4.521891182896386
Tellman,-4.523684054663005
BLT,-4.525858568887729
Altair,-4.526298885597933
Dead,-4.534949528405087
Hammerface,-4.539845631887724
Swamo,-4.545534064138463
SegFieri,-4.545673768053954
Anchovie,-4.548135835599162
Bozion,-4.549217175870185
Lein,-4.55837315014168
LongLegs,-4.5599474280758425
ARMTOAST,-4.562392736461941
Saul,-4.5625449879178195
HelioSeven,-4.565173463837065
PICHUUKEN,-4.565221106477135
Third Strongest,-4.567906067377946
Pawl,-4.570560324911085
Nich,-4.577464398149145
Stus,-4.579231079278026
Akuseru,-4.582874636987094
Eaves,-4.5829601784196985
Mister,-4.583510606346105
Super Goo,-4.583988650674457
Zasa,-4.588337105174023
Zeeker,-4.588749418179766
woah,-4.589618865530891
Zen,-4.589655024840895
uberdabing,-4.589668591977205
343,-4.589971959734845
CreeperMcStalk,-4.591456729281806
Victor,-4.594670146902057
Beans,-4.5983196782477656
Poorly Calculated,-4.599194174443861
Chaos,-4.6022529157538425
Aura,-4.603486018269427
Nomad,-4.60381882826425
Porg,-4.604317234744876
Tallanky,-4.604847040431145
Soupenomics,-4.6054351149641715
Duby,-4.611741898972216
JPEG,-4.614718261544139
Hunter,-4.615849754823072
nep,-4.6197068472814244
Carp,-4.6202848450382605
NGWN,-4.623896498761551
G-race,-4.6240727869481635
Vidya_James,-4.6254655906148905
Cricket,-4.626386869143473
Noli,-4.626617029382544
GIX1108,-4.6273330162545445
Midori,-4.633446985722774
CTG,-4.637957332439169
JP3,-4.638476263371926
DryBones,-4.639090092225231
Saint Lean,-4.639975010314801
Polo,-4.639992005049101
AssortedGoods,-4.643170670826548
CAKE,-4.644897552598275
Nishi,-4.647669820702465
Cynthwave,-4.6493934594041715
Schmoofy,-4.650337488889024
Apricots,-4.650846623238781
BoxOut,-4.655237745861399
MRSAlezz,-4.65890016967349
grillscout,-4.659520583384364
Party Poison,-4.660727886737756
Fizzi,-4.662874321634802
Mushu,-4.66391351309025
Lasagna,-4.667527710666023
greggyP,-4.668607191406755
RIPPLE OVERDRIVE,-4.669829269498949
Derdian,-4.671027808640593
Xin,-4.672966910705621
Galen The Wise,-4.673017801355781
Blizard,-4.674306540546217
Jaywalker,-4.674414602757519
EGF,-4.678731985735244
Natts,-4.680354876324058
MARZIPAN,-4.685095416932424
Abszol,-4.6853838224482445
Crispy,-4.6904252773716175
Eldin,-4.692476294663248
SmallHandsBrian,-4.693122177050129
Jib,-4.698240996374432
Howie,-4.69868242294978
Several Giraffes,-4.7000089108114755
Ampsen,-4.702107918837225
Dethasarus Rex,-4.7047545077454584
grub_1,-4.705019728815843
Notorious,-4.705644519378571
Caius,-4.712416957892245
AmericanDragon_DavidChong,-4.714069462217239
Edgemaster,-4.715074754099782
axiom,-4.716100644852432
Johnthundr,-4.718138296891104
ChuckMorris,-4.721535755590319
Mimorox,-4.721738154806133
IHOP Dan,-4.731382381428329
Fishbait,-4.734462446331112
Maya<3,-4.73547824019723
E40,-4.737899625285985
Fart Wizard,-4.738404221559456
Piney,-4.739902078679036
Diyasi,-4.742573161222015
FKN Silver,-4.743517162228416
African Nick,-4.75013801407842
JD,-4.750514322612048
Quest,-4.75203003643794
Euro,-4.755129388971023
L,-4.7565311846399165
Symbol,-4.758161513179432
Lil Isai,-4.76094945330199
DonB,-4.7612061364295695
Rydnn,-4.761424036334433
Pocodudeface,-4.762835363031366
I<3KodorinsMarth,-4.766994435416395
U.F.O,-4.769800400225994
N0z1ck,-4.772253188330351
OnArap,-4.778782066007406
Grab Rangoon,-4.779074186803254
Hyperion,-4.779599450918959
Marth Vader,-4.779890433578745
DJ Ronald,-4.7809769849335915
Archaene,-4.781367386904497
Randy Butternubs,-4.788425769308567
Khalid,-4.789370267998137
Bassline,-4.789976719379517
J666,-4.79483347173219
Hentai Boi,-4.795461952524818
Zabu,-4.796181490591504
Frenchdip,-4.796357451400819
Rad Quetz,-4.796620955414092
brother rob,-4.801687547306425
Sav,-4.802585621868166
G3,-4.802606359528354
Braev,-4.8031306462747505
Cags,-4.807913703262891
max_187,-4.81287244073336
Butters,-4.817172545399551
Munx,-4.817235069158496
bearsfan092,-4.819674444449267
Burbo,-4.821711531126512
kevOCB,-4.8229943280093455
Infest,-4.823712461502391
QZ,-4.824619982761949
DSK,-4.825400459822979
Prophet,-4.825746730413425
Mari,-4.826412126289676
Ziggy,-4.831210835570678
Santa,-4.8318875023550625
Santana,-4.835541095681949
Mick,-4.83601907917939
wonderrbread,-4.8420381347804025
Viewtiful G,-4.842114030493814
Cannabinoid,-4.842305860903211
Cantus,-4.843464116118943
Perk,-4.843961817112352
Blank,-4.8485451835282
Und3d,-4.849512037512301
Young $,-4.849945002011776
Cabbage-_-,-4.851145590100261
DEOXICLEAN,-4.853971419380881
Fultilt,-4.855686141619634
Sneddy,-4.857899801642745
Cdolla,-4.857943155637008
Frostbyte,-4.858191072081777
Giin,-4.861380656422469
JET,-4.862865258278205
bag,-4.863795669920236
LISP,-4.864991069120604
Amok,-4.866689164891733
DHeck,-4.86749993966434
Who?,-4.869381738340193
Ragtime Mouse,-4.871965000696637
G-Rabbit,-4.872064606071544
SK,-4.874598484670945
Skippy,-4.875733929199306
Hydrodynamic,-4.878178203914386
Rey,-4.8789570817442005
Schiller,-4.8841914378073055
Moby,-4.887336268767048
GGDoe,-4.888010626596243
Secrets,-4.8885729724031615
Doug,-4.888834306339788
Madara,-4.88899254456567
Captain Puff,-4.889215139280847
krzy8,-4.893706978605379
FizzBA,-4.894672792838053
Voyager,-4.894925509917549
Zach,-4.8987981544565145
Design out of Shield,-4.900029991064282
ThrillHaus,-4.902427407725375
Braille,-4.909333124028638
Christos,-4.909600353959468
CPO,-4.917889032487404
HomingBeacon,-4.919528483094894
XTC,-4.927401619940264
Teaspoon,-4.928586352359797
emilywaves,-4.92862746501761
Nogh,-4.9296022434338465
Acuity,-4.931205341409993
Saint Whiskey,-4.9320913707876075
Kimo,-4.932316084098769
Kulprit,-4.934006250388949
bliutwo,-4.937016475029829
Tasty,-4.937131472927697
Cho2,-4.937454695551431
Seed,-4.946457808008501
Sunken,-4.946840923186265
Cheunk,-4.949911529229338
FunBuffet,-4.952902345906442
MASK,-4.956350710706088
Borchmore,-4.958247726763584
Glue,-4.962428050512878
Viceroy,-4.963822775508488
BlazinJace,-4.966948384250588
Ricc,-4.972234255305951
BabyC,-4.972278482442614
DonutThief,-4.974022454427306
DLX,-4.9825394604196624
Big-Beta,-4.985781070945091
Kyle,-4.98965996720573
Dsavs,-4.9897029899165295
Brr,-4.996723457328207
Larry Parker,-4.998342013899419
Soulster,-4.999557967694079
Olive,-5.000560438013183
Proccom,-5.005141257644336
E White,-5.006031473062957
Spoons,-5.006758173440443
Nightwing,-5.008896419661322
The Wanderer,-5.010080865271595
Sokiri,-5.015380384085185
Killmonger,-5.025800768894904
Palika,-5.030209665946589
Marquis Elmdore,-5.03037129470008
WildCard,-5.0324850897155695
Medical Chicken,-5.034008210216881
Mastercat,-5.034066886097566
Omonom,-5.034328632943624
Peredido,-5.035122854831776
MEEPY,-5.035344455653677
Ferriswheel,-5.0403707490601874
Little England,-5.046115117228392
Wingdom,-5.0467963749128995
Avatar Jillian,-5.047761945763841
Breeze,-5.04824314988687
Jujuman24,-5.048243149886872
Ninten,-5.048243149886872
Ditto,-5.052714192763159
koi,-5.053519718742249
Flood,-5.057155518187749
Dux,-5.062096616054732
Ashkon,-5.063270296107207
JJive,-5.065068469227816
DarkMeat,-5.06673660892932
Symphony,-5.0687706413827325
CDay,-5.075801810214439
Laser Circus,-5.076504343033456
Jordan,-5.076504343033456
Pafos,-5.0765043430334575
Killer Queen,-5.078872562307318
Octobear,-5.078927685693264
Kneel,-5.079446499163595
Kevin Maples,-5.080971240589443
nich,-5.081541733856705
redpandamaster,-5.0844051382816025
Enkianz,-5.086497461239745
Irony,-5.090458270935556
ArcticDrac,-5.0915689300936675
Steoh,-5.093240593373741
Oleyy,-5.094427588931944
CornCobKing,-5.09457680391146
Venelox,-5.096564711305173
Kohi,-5.102459224144759
Fynnez,-5.104397934170402
Burns5280,-5.109116756640698
Sloth,-5.112033573858506
ROVER JAM,-5.114282032468791
ItsBoots,-5.118541146772896
Butter,-5.123717718163328
Bank,-5.124449956279827
Teroz,-5.128825772915276
Cake,-5.129794528786117
Blue partyhat,-5.134212625258099
Arcanacal,-5.135293257533504
Chiro,-5.137735833359352
Senson,-5.13800440611703
Dad Nuggets,-5.138309482347239
Dopameme,-5.138568218114472
Magebreaker,-5.140419122128029
Coltor,-5.141702946159286
Darthon,-5.143847828617197
Deez,-5.145642502283731
Jace,-5.150562220025973
The Dark White,-5.152483842189474
TaintedTriforce,-5.1540974051786215
Abild,-5.155192790446401
DeeFly,-5.156031083443928
Side B,-5.156031083443928
flippy_o,-5.15603108344393
Beef,-5.159997675213611
Blandeezy,-5.161404205515968
Bacon Incarnate,-5.161774187738344
Deer,-5.162023341137367
Stacked,-5.16818797865706
TimJam,-5.182474360592155
JDip,-5.1827654888027395
Cretin,-5.183788617435165
Tonkatsu,-5.184253233064901
Jamrun,-5.184794446850987
Jakester,-5.185637047370834
St Shaden,-5.1898982891029535
nanasi,-5.1908119475258925
Positive,-5.191652784941057
FULLSEND,-5.194419827729338
HawkofRock,-5.195221259821507
z0na,-5.19847651703885
BigDK,-5.200142033051952
FishWithNipples,-5.203292686392595
Van,-5.203810135434077
Derk,-5.204662922140271
Olmec,-5.206436550284735
boro,-5.2090425856143145
Shadow,-5.2092707438502845
Comrade,-5.21009069329509
WIREDDEUS,-5.2141825818131355
Cheezzhead,-5.21473899471674
Miami,-5.216339302151768
ZOMBIE,-5.217492497236597
Skerzo,-5.217738612510406
Murshaq,-5.225307386389566
Tace,-5.227837168967558
Smilotron,-5.234154421673082
50ShadesofJ,-5.235441569153191
Pearl,-5.238334435548723
Jecker,-5.23978993889186
Sabre,-5.24000766367711
aml,-5.240052213464804
PLUMS,-5.242164361560036
valentine,-5.243908073495854
Keystone Light,-5.244175515957818
Lepree,-5.246133086448201
Edric,-5.246365919475571
The Corporation,-5.247478572006374
Naminker,-5.250522969000769
PIXIE,-5.251261343940401
Follow,-5.251261343940403
Mozey,-5.251261343940403
GatoR,-5.254107520179448
Leef,-5.259599264950526
Foonz,-5.259857349895555
Wu,-5.264855739953628
Georgejoj,-5.265429593577455
Rubica,-5.267034337859992
sanchez,-5.272893684787743
frozenspade,-5.274293115287989
Wasted,-5.276242779767646
Free,-5.277728184969993
Burnin Taco,-5.279725599789627
mapplesauce,-5.280829810383742
trilok,-5.281304519297963
Buhlaine,-5.283197305170606
It's_Ogre~,-5.283497352331467
Silas,-5.283631366693765
Tickct,-5.286501036125325
Moocavo,-5.291395491021781
Garm,-5.299427790835757
Chanman,-5.304383077591163
RAM,-5.305646368238537
Ben Zed,-5.307918474624939
UserJoe,-5.31261291121885
FannyPack,-5.312884683385346
President Polar Bear,-5.312982039300196
Filiusnox,-5.31332271453301
Sharp,-5.3161047592649915
ycz6,-5.321018897230445
Waveshine UpDog,-5.321118029437711
Nanaba,-5.323450568663643
chknnugts,-5.324169184462202
D_Lidz,-5.32518017596284
NFreak,-5.325370414980458
NACHOMAN,-5.327655638212188
Scrub,-5.328428331390092
Haram,-5.328624195623934
Ali,-5.334761698430729
Light,-5.335359813718252
Unanimous,-5.336440732669538
aeoluxar,-5.337442574340164
Boqaj,-5.3387836973671705
Lebzy,-5.341836376628927
LoreAx,-5.345072366514383
Jaw,-5.348305634892365
Lord Snackington,-5.34880944113402
Nix,-5.3497616324748885
TRUNKS,-5.350606055292394
Tequila,-5.35093349512647
Ballpit,-5.352084057545125
Darentei,-5.352492113571074
El Garz,-5.358271233579227
"Moy 5'6""",-5.3664220063351795
Tobes,-5.366474232478515
Arel,-5.371041787908771
Sock,-5.37399568310049
Labe,-5.381886217556642
Flyguy,-5.382803295000292
KrispySmooth,-5.385932175845824
21 Morin,-5.387711951989149
hestoned,-5.389047582601106
Foof,-5.390056428836375
2Framez,-5.393962315815262
TechNick,-5.396179258906269
w8sec,-5.397229120322358
Eager,-5.397953120198506
Rayhanasaki,-5.399734093672407
Espresso,-5.401131032038954
Unit,-5.407773786064315
Habi Asian Chef,-5.408798376208798
Sneak,-5.414569364789264
PandemicPotato,-5.420143718351744
Big Boss,-5.420143718351746
Sven,-5.420143718351747
KrumbCat,-5.421608102964774
CazQu33n,-5.421694089828134
JRocket,-5.4224578287244825
Aztec,-5.423769889798941
Lionheart,-5.425374722764234
Esther,-5.42886918000118
Nixon Corral,-5.432245555588405
Ivayne,-5.432359357206288
Kevorkian,-5.437429100534697
NathanSandwich,-5.439792707723906
Puppet,-5.44727536600687
wraith,-5.449650616470471
Isbjørn,-5.450588329377629
Ginko,-5.4508889860588035
Bench,-5.453818394950778
Workshop,-5.4589503764789
Stark,-5.459205854647934
adonis,-5.461060912263593
Gibbit,-5.463003634397532
Item,-5.463527085227335
Ninibelle,-5.4654958539717295
Ted,-5.466873868684113
Frobey,-5.471254986889622
Envy,-5.476630276700431
Sleeper,-5.477497451840904
Varkid,-5.479243835516254
Twig,-5.486075566134077
Mythril,-5.490666281299491
Radford,-5.491086310003466
Norby,-5.492931560991673
TheSWOOPER,-5.497168264736054
Hiro,-5.5030447385863
CoLD,-5.507478386209611
TrustMeImBlack,-5.510814896580696
etp,-5.510833672970301
Sluggan,-5.522236501485321
Bishop,-5.523569732530406
Rovl,-5.534440277007808
Johnny Quasar,-5.543637665390752
Atrioc,-5.552446610528416
Lane,-5.553174150577126
ericiscool.net,-5.556546283622778
Verity,-5.55724264941785
Rig,-5.562246311616762
Tosty,-5.563269896216395
x420x,-5.564154459191583
Origins,-5.570594665950397
winglord,-5.575879952314683
Mattie,-5.577608766314529
Swarm,-5.5776372733917245
Eds,-5.585949539581604
shinytautology,-5.587875892519241
HairyBeast,-5.589287902508291
weeaboo,-5.589814125295559
Wulf,-5.591646262338297
Joro,-5.592539188407753
Zane,-5.593084351446729
Zealous5000,-5.594633977784431
Trget,-5.595316151711612
Doctor Dick,-5.596206544140138
Revenant,-5.598755641565335
Babs,-5.599680368566584
Miko$,-5.601244827849149
Bqck,-5.601244827849149
Pun Daddy,-5.601244827849152
Fruitfly,-5.613177305371837
Señor Strawhat,-5.616832011425473
Jules,-5.618395801452942
Dr. Doof,-5.621812354510395
Cryptic,-5.621962115521711
Simian,-5.622666862554652
Maruf,-5.643720229808711
NOOT,-5.645209610784506
@xX_po0p_master_520_Xx,-5.6675155997423605
The D,-5.670638638800767
Coin,-5.675236131317351
Disabled,-5.680865060089006
lasagna,-5.68335815803143
Hollow,-5.686967805239848
Slapgun,-5.687752769391089
Steve,-5.690269749557631
TheRocketInYourPocket,-5.692137218521685
ChalupaBatman,-5.696688233941861
m0rrija,-5.701107269395694
Polisen,-5.704032410726246
TomE,-5.704068658568168
Karhu,-5.710785282631862
Krakhead,-5.711558400359053
Poopy Ass,-5.715035623346115
ijw,-5.718135061280334
Breezy,-5.722541603378626
Gift,-5.724034796496873
Trident,-5.729879960060066
Shel,-5.7321163908552
Ispy69,-5.733191940533773
DropZone,-5.744602182048052
Linus,-5.744679359494535
Savac,-5.750532343110368
Charlie G,-5.755410906862347
Penguin Mafia,-5.760836564288295
boyboy,-5.761975783616602
|𝔰𝔬𝔯𝔯𝔶|,-5.762083634176139
Chunktusk,-5.766144425578574
sunkencity,-5.766147965299575
FirstBoogaloo,-5.7745702179688685
Books,-5.779739090728157
MIGHTY AFRO DIGHTY,-5.780349267685166
Celesti,-5.785172756823994
Snuffs,-5.785712666195326
Macintosh,-5.786838984939138
Hanty,-5.7874231037731185
Flippy,-5.790759625886025
The_Sir_Reginald,-5.7918659858272985
K.C.J.,-5.79355351458221
Strobe,-5.797114868376676
TemporaryPlan,-5.805972408626648
RandyBobandy,-5.807810060620685
GSG,-5.80927645651269
Jedi,-5.810193935934864
Gauche Ampersand,-5.811796094837095
Sunrisebanana,-5.812806483352862
AllAboutDownSmash,-5.81425144110557
Cee,-5.822405603236739
Eibon,-5.8250392323345315
Knuckle Jr,-5.837105843466706
Tarzan,-5.842722535246086
Limez,-5.843094998265818
Sponge,-5.845171966819093
Neft,-5.8537204882278635
Blitz,-5.853877941537027
greenwalk,-5.854046698306625
Dulbasaur,-5.854104357176805
Texas Techer,-5.864168660785204
Vena,-5.866431968911943
Pokimanefan,-5.8724173781713525
Doopliss,-5.881400489671932
llama,-5.884629692996767
Ben2,-5.886813610089923
Deltido,-5.891883120581305
Egypt,-5.8926940843752025
HSK,-5.896661551891769
Criptix,-5.89692894456063
ilovebagelz,-5.903795292473216
Wacco,-5.903993464665169
Chango,-5.904767687017987
Vclox_,-5.910574727851571
Cycloid,-5.912732385393635
Deku_Don,-5.91731431034475
Fzyx,-5.918215400050419
Cool Lime,-5.922695466935956
NY Joey,-5.9279554604954585
Huma,-5.928636153349016
HRCtypo,-5.935670664446658
AngryDrone,-5.9374390899637275
JRK,-5.938669414092629
J.O.A.T.,-5.939405508626711
EastCoastKevin,-5.939681139415656
Renzo,-5.944218913870111
Ghost,-5.944395270684989
Baggy,-5.948432013550198
Bird,-5.949336040915972
ahampster,-5.949688291461925
LuckyTiger,-5.950361936721631
UltimaScout,-5.9536381262895155
senzubeaner,-5.957569468060538
JBash,-5.957611470525567
Robert,-5.960085993075074
NekoMeow,-5.96189965231577
WeebExtraordinaireBrongus,-5.964072118741599
Banana$,-5.967703469745487
CurryCing,-5.976411034108312
Krowten,-5.976796353831364
Tetra,-5.978622729394881
MITell,-5.980519724168052
bobby big ballz,-5.984635528353152
Puck,-5.9873440069611625
Monk,-5.989267934121471
Locky,-5.989335978111706
Valk,-5.9894331959948355
Mach,-5.991545337166254
Gnarchomp,-5.991545337166258
Cozi,-5.991545337166258
FormerlyMidwestballz,-5.9931639786914666
Stan,-5.993623598459074
Runeii,-6.002975938179265
33 toes,-6.008819474260278
prof,-6.0161204776715635
Katsu,-6.016275262203592
Mosh,-6.016399666801778
Englebassen,-6.017474595887486
Trill Jake,-6.018811953233776
Cheeba,-6.018910372505294
Nudl,-6.019880390024279
CMAC,-6.021266347444646
Empale,-6.023051301094943
Banjeeta,-6.032946683396958
Mattshmatt,-6.033978652999645
Josie,-6.036287913288399
AngelaAnaconda,-6.036969706277212
kaede,-6.038849088666885
MojoMonkey,-6.046931319424067
Nekuwafers,-6.0473901361965305
THuGz,-6.052823420922694
RadioChaos,-6.054778365113433
Mox,-6.055185416287205
SamBreezy,-6.055518773519712
Ridz,-6.056924804809402
SPIRE_FAN,-6.060034817936477
