,Score
Joe Bushman,27.22134952507922
Eigen,27.188246921188718
GXM,27.146655785255632
manegaa,27.10403187542705
Goku,27.096296014268333
alex,27.08173155920435
Old Guy,27.071240739646285
Zef,26.914247024378415
stormrat,26.905209153762627
jacoob,26.80464717755402
TrueDong,26.72848028457782
Muscat,26.575816399301004
NMFC,26.518806774330905
Cryptic,26.294790650643534
theredfalco,26.277032215775876
JNUS,26.251491404968768
inconexa,26.23803461043284
Gameboyjr,26.198373062207956
Woley,26.134731392177173
Shamunt,25.9749333950096
Tranimal,25.966799310569662
Miffee,25.929031790518025
NetBoy,25.92439892287358
Syched,25.908490634842497
rikka,25.83971678115067
JWinks,25.835342869263442
Krimson101,25.762888821101328
Pipo,25.724730883526057
Néro,25.579839703330173
Goomy,25.51967857731792
Commas,25.514713627782935
Mr Herring,25.50928247505152
TAH.,25.45187436151497
IggyNieves,25.392373197063474
Darkatma,25.34449321245196
PROMETHEUS,25.337137072753045
Lad,25.30669162231463
Jello,25.22985645717681
Yungus Mingus,25.177497095744602
TripleABattery,25.168571735356426
Zorsy,25.117183127861747
Bachelor,25.013373331522367
Herrán,24.98316713869029
Snooflakes,24.97624123291382
Odin,24.917716459000786
Shippu,24.901319000835535
nebbii,24.873366833778434
POISE,24.86529291076053
Drop,24.8125569662567
Zera,24.745023786927742
Go,24.709540524863222
Oldiz,24.706859231025668
Stacy's Stepdad,24.6618985959173
Pi,24.622375181486966
dansdaman,24.61428067457372
Cam Bailey,24.602635991561684
Vii,24.46284454810248
Guasausky,24.454063704836557
Focus,24.441543712343098
Bubby [ Crazy Doctor ],24.436238415296415
Tubesssbm,24.36474728149947
Stargaze,24.284164692733903
AntiHoon,24.182259554716996
Tide,24.127273885742312
AceCraze,24.123216267270344
zboo13,24.100943844731553
Jared,24.08181162388773
UnHaven,24.069460532473617
Archaene,23.92921793855155
Wolf | Wolf,23.89709340374229
Sozin,23.88471577084012
Meruem,23.845287567624855
Murdock,23.838728960278175
Leso,23.779177436195056
Crackers,23.756506496600778
HotNCold,23.68655522640255
Squigy,23.588386630999146
Vengrill,23.562488415755134
Pout,23.55975074288736
Ninestar,23.554739416965532
YAMI,23.548534646637215
JoeySweatpants,23.473193535157343
Loaq,23.459711176645968
Wes,23.414886245422593
Bungo,23.367424025159046
Babich,23.35995670903697
Neuron,23.276864763460395
TheeOP,23.19869077458256
Kaiza,23.139770254888422
Lucretio,23.05368669579527
Stockholm Syndrome,23.009496008642856
Sker,22.968822016643117
Unruly,22.94428557445734
Prof_Surg3,22.899568096594038
Speez,22.877889439445397
Mr. Penis Man,22.86193258926511
Shy,22.845144093023748
Nils,22.81484245921434
Lord English,22.8090825163558
Legendary Jay,22.785187044112746
Shake,22.7367576716179
Wieners,22.70368352193642
Artcham,22.657371540542954
Home Town Hero (HTH),22.521822902033765
YourBracketDemon,22.50190731862731
Zora,22.371209017031866
AlyJ,22.334386265200905
PeachKid1010,22.234769063165295
Kidder,22.228708117964633
lucatron,22.18277964444032
Wonder,21.925820084016266
Indie,21.903676886566487
Jodokast,21.881338785175576
Muxedo,21.8812272198104
Nimble,21.833008841827098
Omen,21.79833019356822
joumeni,21.69571065221597
Postman Pat,21.641946852114064
BGT!,21.55482471912601
The Fluffy Toaster,21.533253660956817
DyMg,21.52789898196891
RestlessWhale,21.497438487964434
Lil Homie,21.413699866791205
Stark,21.35332188566025
Shayden,21.236645970233482
Willow,21.22509489795675
Zae,21.194966810481425
Tristan's Rule,21.17741342772991
Mr. Butterfly,21.121385894358063
Schythed,21.08964205267516
CptNebula,21.047068852112766
FatMax,20.98921633474845
NecroToast,20.961515428540235
iiwii,20.959104489153436
sauske_uchiha122,20.919224889592257
Mikkle,20.79960581737502
Dulbasaur,20.72930977729745
Boat,20.72134214018415
Setchi,20.66087019854385
TATA#961,20.603776588455105
Whosemanthisis,20.510329430261905
freedum,20.489530279217632
Billz,20.442202943542746
Tinker,20.392230948911674
PeachIcedT,20.282732297173872
Bura,20.266141874455727
Lostjuice,20.026022074692577
Yol4,20.01112471167003
IzZI127,19.989337950326423
flicker jabs,19.944075379876377
ivyK,19.896713096712777
MintGreen,19.81681005874162
Nasty,19.814346541126763
maXy,19.79926350004428
JRad,19.775132041565204
Kyzr,19.7669336827424
abbson,19.665347525357603
Eren,19.59559911705535
Jeff Foxworthy,19.58868283816151
Naky,19.5729582173341
Yony,19.56362421503114
Bombogi,19.51994848742156
Big Nose Billy,19.487977395617083
Yung Silver,19.46485942258562
Ghost_Missingno,19.427696750410465
S1,19.40014710131659
Byrdman,19.390230594071575
Fess,19.38342403980496
Neferitou,19.326523626212804
Flacko,19.31362436185444
Exposed,19.219631356721763
hori,19.157491135030654
Vlory,19.142405605509396
Artan,19.1301165812783
Hotdog,19.074266028438764
MB-Smash,19.059012982116183
gbeels,18.998111767321262
Yermal,18.9893815466203
Asidyx,18.973371508148233
Ahmad,18.950839371509062
rienne,18.8990427460783
Chummi,18.857931535221205
fisken,18.85079502261688
spencie,18.83491593757039
Halua,18.745795475684687
Clicky,18.698171418854614
VineJuices,18.681185877293032
tlm,18.67234259554144
bluezaft (inactive),18.649196289292856
winismine,18.583563660434756
A Rogue Hotdog,18.557730904132995
Sebby,18.548925565568
assassin,18.545765766522887
Sharpy,18.519264469987682
NY Joey,18.451750366702367
Twotran,18.375069618780707
Silky,18.355321281340686
Sylveon,18.354447434748664
Anchorarms,18.309634283692212
Quantum,18.306210866617988
Kuvong,18.264508374295865
lean,18.238316481440535
Dr. Grin,18.231967017035885
Pap,18.161353762848126
Aellgi,18.12139307709243
ferns,18.12004010298484
Qapples,18.074653235099923
Happymealz,18.002009076229257
Legan,17.896726590031818
Coro,17.853741936497197
Trock,17.843609996761128
darkjester591,17.836411427304743
DRAIG,17.828787234831672
Jmendoza21000,17.75383013556913
Satco,17.720986141601383
Domke,17.68636437575661
JSSN,17.672829449882272
NadiA,17.631572238964377
Pinkman,17.596757703367533
NyxTheShield,17.587225833737726
Deepz,17.586471604022307
refreshing_lemonade,17.526388737870764
Nanami,17.450484946512063
Stereo,17.434806341983865
mikehaze (but on b0xx),17.42314838897343
T. Webb,17.408542177942103
Zxv,17.39606822671124
Sandbag,17.38091493506309
Forerunner,17.364471846064603
profmegamoth,17.319357127141004
trubbadub,17.27661088715118
bbQ~,17.214278287040507
Lionel Mitchy,17.20709983684789
DaShizWiz,17.201625645533518
Fritos,17.146046871996802
IB,17.04252835511417
Slugger,17.01389243602324
MrG,16.977699040374404
Strawstream,16.841921287499304
Faber,16.824986611202235
Kieran,16.79815850159337
Joka,16.779735128596855
wes,16.77541812040158
Steelo,16.769746097783052
Sheep,16.714328879508457
Stevie Blunder,16.713232185481985
Breakfast,16.70120273476617
Hughie,16.668284614031528
EnvoyOTE,16.66584297642835
MrBoboGet,16.65954124701
Manio,16.608432048248513
Artemis Moore,16.602507270691113
KayB,16.577698874193445
barth,16.575615927360538
K-12,16.54341642587153
StrikerAlpha74uncleBenJ,16.536285847239864
Errkan,16.494846364242832
Saftblandarn,16.482087436997688
MattC,16.48081381915813
Arte,16.435643503585624
Giuseppe,16.426490827678464
BigDK,16.415505974991483
Gnasher,16.397156625093274
YaMumNz,16.326402190019287
Meatzorz,16.309237083642234
SiR0X,16.301712656961975
Doctor Eggman,16.274001556916062
Ramizzle,16.229359258381713
Tiktaalik,16.200314067297285
Holy Ham,16.182985291899175
Gromp,16.16851237896697
RolkoBoy,16.072079864684916
MDVA | Maelstrom,16.03799907432432
Warriorknight,16.027368095665178
Donkos,16.02541759830819
Vista,16.018889141059454
xthechar,16.00811426691741
dynomite,15.921299917599692
Ch0pper,15.883552079396082
Nicky,15.867650051349713
Rudi Völler,15.825937056514695
brak,15.8099711500468
D0se,15.785201707798949
Coobs,15.705754481011393
Kip,15.68633994729467
Martin,15.609655510109953
Yolk,15.591625864209778
starcadia,15.582389226725883
Mono',15.571983742011664
tambo,15.570360020411197
Naykell,15.558944206566588
bibib17,15.539338009123256
Rage,15.51435171659088
Saef,15.507540121535754
Drewzey,15.472926248347857
uhhei,15.471725224989566
Gomelo,15.42810351965386
Leeum,15.369530904692184
Benji,15.346688066926397
Ad,15.295536346234144
sumirekt,15.255293650603598
AMRA,15.245965067232902
Neenor,15.21919417707926
Feras,15.205347047496872
Corrupted,15.153162214233735
Ralph,15.145288323029925
Mr. Snuss,15.143603498912832
Senzu Lean,15.14198908759541
VealParm,15.118707044436615
Studebacher Hoch,15.102553651386245
Legend,15.05237689951019
WWWWWWWWWWWWWWWWWWWWWWWW,15.040040042388608
YaoiMaster69,15.01231688532324
Puffmommy,15.003958609753479
Nitpik,14.946606912796975
Frank,14.943000348412236
Bank,14.925083386208875
Keanu,14.821590519617928
White Privilege,14.790334716486845
Tal,14.784717681602684
Squib,14.777319983143023
Lax,14.772766063777738
lozplyr89,14.772458714758873
Norback,14.758673304116012
FoxLew,14.73612056229803
Blue Eyes White Bastard,14.697423456599395
WING,14.692356293974228
Clemens,14.680789621309701
Psykid,14.615908103550044
vice,14.57760640888106
Muren,14.564185865931293
Treetrunks,14.448645078435078
Toph,14.392054696098668
Quist,14.383239087241712
Blake,14.376210815985843
Damian Tyson,14.373445472104951
sundowns,14.299216386277216
10 Piece,14.274767978207365
julexis12,14.273955244185078
RaulMVP,14.264150213476398
Mist,14.261082753412836
Hoss,14.24381274172054
White Lightning,14.235152563715257
ereshkigal,14.231992566863571
Tyroy,14.227114733683448
Esto,14.221596180808831
2665,14.167202311984763
Iván,14.141528576214935
Nitus,14.108340438346644
C15,14.03291655833515
Yetis Don't Exist,14.025333495228843
Fuzzyness,13.985276661924422
blip337,13.915720763801652
Shakenbacon,13.910101566130578
Ivy,13.91001859415846
Blackayboard,13.90167695488833
YWS_Tech,13.892967766309148
Emerald,13.869859478902855
Ho ToKa,13.869694353176868
Gillian,13.849402008113088
Finrei,13.836220518450716
nagito,13.82271751042982
Duke,13.815892233157305
Big Matt,13.805528421598847
Logang,13.786657593541467
Sialagogic Cruor,13.786329460954402
Amy <3,13.777048784407043
AreJay,13.72486533419952
Plata,13.708654702957215
Guille,13.703861869785595
Level 9 DK,13.602247010065916
Acorn,13.59387117866013
Blink,13.54737306471324
Sefunmi,13.490602625276127
ganobrator,13.471517381920545
Daydee,13.41098544465644
Malibu Jim,13.384068338443257
Buddy Guysman,13.35496006230079
benjamin,13.349232868162904
Lilac,13.334810612642418
Silas,13.30500400160756
Balu,13.274913400444357
JOKR,13.272292618053442
SadSack,13.264766438472918
theunabletable,13.264595560734929
Giin,13.250195341783622
K-so,13.231735996238157
Imp9ct,13.222284389810412
R&R,13.197652221050063
Emma,13.188097774544053
TheTilde,13.18665223849759
TruffShuff,13.183494371970568
Zack Fair,13.18283314575294
Chillos_Tacos,13.182770100216317
10QuidShoes,13.164590176127348
Tewa,13.121610891614782
Slade,13.054001621240047
Melone,13.032242243055494
Feradit,13.032077942520354
Evanrune,13.027198782673715
Blackout,13.026907339879624
flieskiller,12.993249103969287
mossy mat,12.979577179473061
Quap,12.978458132527445
djang0,12.96220105762157
Jankie,12.953338628095928
thomas#0,12.932938141232363
HKP,12.918497929883578
Lavos,12.904332457337134
Cowbell,12.899117890613269
Original Gam3r,12.866092200684918
Geoux,12.750983840548546
13,12.729487932783652
lilfroozy,12.716875049501098
FunRock,12.675768076249806
PersonOfTheYearElonMusk,12.641034619201378
Madboober,12.625921227681914
DMG,12.613686584561151
Nelly,12.606869738188777
Rabbitalex,12.578876541438262
Paco,12.553455724901951
Cala,12.499957846476065
Destiny,12.440069291264317
Gamertag,12.423836928058039
Sourdough,12.420617481994501
Satoshi,12.41139495132412
easyman,12.406986206699994
muro,12.401155135376486
oquinn,12.377742409695635
Chappos,12.369422095614402
KING GEEDORAH,12.337786477178284
Zendaya,12.326756881541375
Spleen,12.292415410666205
uwu,12.253672488581666
Good News,12.249160877614043
Sawyer,12.2389648070981
brushyourteeth,12.215866327345584
Valdo,12.188552200722793
Kodama,12.180824617145415
Palika,12.169507727482435
Future Shock,12.15714480911356
Lutte,12.098917989958704
Tobylerone,12.092529446940322
Hoff,12.021879074074638
Lime,12.01074263744184
Sparg0,11.996357767694253
Jumper,11.969599830766066
Vertigo,11.966791152110549
Asm,11.964402666415394
ImZlow,11.962689312065944
Nera,11.959666703263544
CC,11.955454729679062
KurtFan,11.934858721059072
Lambardi,11.93184832534202
PKFreeZZy,11.9307378915629
Threshian,11.909577469074057
Vitamix,11.892193575464077
Elixerking1,11.86734618524791
Santiago,11.856393615295655
Laser,11.826627178194197
TrapStarFox,11.814527651973211
Rabit,11.80687200172614
Young,11.787912538840132
Spice Orange,11.76386375773875
haxisright,11.747921730973456
Caius,11.637556440950107
Templar,11.613989746296951
Harriet,11.599507694383588
Lems,11.552902440458729
iluvHalsey,11.515922970883594
Despacito2,11.478718606558854
faraz15,11.440778659859284
Joshuwasha,11.425290210355506
Kessler,11.42101684545733
Helen (Kwanz)Killer,11.416179161170668
BillNyeTheSamusGuy,11.413224554467668
Schoolboy,11.408044457560067
PizzaGod,11.406896268944987
eDragon,11.39258777693662
Donnie Danko,11.362696637056334
JMOAN,11.357970753480302
Kaffelon,11.333488642694022
Shinobi,11.319576405922994
Clipped Wings,11.311467801333615
Terral,11.275456499266475
Grab2Win,11.262874043894783
aki,11.254609758749211
9 Volt,11.23395964103366
Cactuar,11.231302597795974
Sprak,11.210921255816428
Stom,11.166936589840219
DemsFlash,11.131618006114621
Jnew,11.076474844919389
NuclearLunch,11.046843047839875
Akif,11.040610766169586
Qlex,11.02861256346483
Corgi,10.978999580711957
TimeMuffin,10.966914546028743
Qwins,10.930728122366176
Tammy,10.898041479758987
The Sexy Ninja,10.853747568714898
Notes,10.846872478131344
Helio,10.835615310255832
Isku,10.797769766615382
Melyia,10.778874689224224
TRZ,10.723601913431143
JRoyal,10.722886505600734
Razi,10.714853437945106
voff3,10.705358909122339
Swankiwi,10.702286981795588
Jankout,10.674134784811702
Simian,10.671300291469244
Nomi,10.647708143261056
Chwepsi,10.64092401667724
swordman,10.639677920307019
Zooke,10.62974895238445
Antz,10.629001918923791
Sashafrass,10.587539898778505
Jubei,10.563971241644502
Jooce,10.555195972234351
Skip,10.54749246236114
Poopdreams,10.483164122478245
TTS,10.478658491620704
YUFU,10.470564711097575
KasparV,10.453218505213743
Sunny,10.419674074519051
Maki,10.386795685106446
BV,10.38194887983428
M@,10.371719432668211
glock in my toyota,10.365763744010493
codeman,10.359213943821501
Nooch,10.337097059052397
NickDonalds,10.336835815634352
sc00p,10.313673888201418
Delirium,10.29740557173335
Full Synchro,10.29234614261275
phL,10.289601175722757
emy,10.27286028842731
fatnomen,10.258082136902384
Vitus,10.22466242329682
Dawsaroni,10.21209756323701
28 Gun Bad Boy,10.205055124484531
Marklar,10.193386036496502
GringoStarr,10.182739337187478
KAMI IS DEAD,10.181331368609014
NurtureMan,10.176794028085174
AlpacaBasket,10.171142338031444
Chia,10.153662216833837
Deku_Don,10.123077691026737
Manx,10.07288040509286
Cappuccino,10.059658835721109
JoMammis,10.040390724562137
Kevlar,10.016042382120332
K,10.00891321288158
Danimals Sr.,10.008257098321621
salami,9.988344675936801
Maruf,9.97958127687535
Kaese,9.97856331508315
Chamberlin,9.946542834023418
CDay,9.933230046079021
CATMILK,9.925597980849457
Nav,9.919502770009103
metroid,9.916100296569036
gongong,9.903021178605918
Bobbles,9.86714666381678
Helium,9.8562111919836
Jarcino,9.849262328744864
Nerfy,9.849013613644713
Cappuccijoe,9.814076589684138
Aleixo,9.797291785622086
flippy_o,9.786196633759221
The Crimson Chin,9.775123834907617
Magik,9.7693822797386
bg,9.751889756963424
tubs,9.73329426286094
redpandamaster,9.721721353147682
CronoNes,9.71164760302256
Eddyvandamn,9.710460000635631
DryBones,9.701578434625624
Plagioclase,9.69551976979147
lovage805,9.689381179991484
Big Moist,9.633774879095682
Off3nse,9.624481201647786
x MoZe,9.596027464154758
KT,9.585958108943514
Hot Soviet,9.566929926956341
logo,9.541985296758384
oh,9.529701279212894
Snacc,9.5172967806655
Umma,9.505865494859663
MintJam,9.487134946906295
yayi,9.477757399988047
drill,9.472981177873262
D_Lidz,9.46173273801925
Sol!d,9.448659237511741
Artil,9.436575729469144
$tijn,9.41529338364604
Uvas,9.344768247291391
Gizmo,9.342862441597418
Knoblend,9.341692794825994
Gem,9.337529015452711
LINT LICKA,9.33748977997821
Aephage,9.299375717853227
TheZone,9.296691133280348
DAN2Y,9.2949781735521
kitb0xxski,9.281291594382994
Moruk,9.281276456809039
Wafflez,9.279742243368762
duckgirl,9.248599269715964
Sentip,9.245502059520703
Coffee,9.240515724869358
Iliad,9.22606322460436
ex-girlfriend,9.223379172140776
AFRODIGHTYY,9.217116518876974
Landon,9.204537880755833
shred,9.193668532670369
Vinson,9.17474415481062
Sang,9.173405658385214
Catto,9.166503072528869
Buddy,9.151173514789223
Harald,9.118425377665735
Willyyy,9.097920553917287
WatchingTime,9.084312911271315
The Champ,9.035681758600461
Arant,9.030184495369973
MistskiFanClub,9.02972251895801
Caleb,9.012911597789298
saxx,8.996768010373092
AHS,8.981388867669612
Wid,8.961851126769293
JohnnyFight,8.953453296539859
Vick,8.91570571579124
noChill,8.91166522328976
Delta357J,8.907401073811329
The Elder Statesman,8.8544569437164
AssortedGoods,8.84167707778765
Mr Handy Man,8.833509951476799
Jem,8.822624652534012
YG,8.802835430158694
Nuts Biggly,8.797251312655632
dizzkidboogie,8.789732339914643
BirdPerson,8.78145121360863
BaseJustice,8.779704005957736
Jakelele,8.765139008097579
Best player in pgh,8.737399998093316
icedflameoffire,8.729900972500623
Robnu,8.721610834023505
Colslaw,8.681967115619106
sister,8.678905040392436
Knux,8.665287914282032
MojoMonkey,8.648468634941718
polear,8.645947342317172
Commander,8.628135242257628
cashRAXX,8.615031575174719
Raiden,8.60882786490311
Disabled,8.596681313568247
Natts,8.596010086713946
Lord Kelvin,8.57150153326834
Neproxin,8.563080045202746
Leopacas,8.551155032827127
Pseudos,8.54875536801051
futtbucker,8.541411942289038
|,8.540548249660842
Dark,8.540463863204344
meHunk3,8.540399153280738
Arcroydia,8.53945773773547
Ravio,8.53722534115067
AustinL90,8.530669760807752
Spare_Parts,8.515762708093654
Johnny2Fingerz,8.514977483631636
TehPinkEmoBunni,8.506835782002845
